Country,League,Season,Match_Date,Home_Team,Away_Team,Full_Time_Home_Team_Goals,Full_Time_Away_Team_Goals,Full_Time_Result,DayOfWeek,Avg_Home_Goals_Last5,Avg_Away_Goals_Last5,DaysSinceLastMatchHome,DaysSinceLastMatchAway,Average_home_win_odds,Average_away_win_odds,Average_over_2.5_goals_odds,Average_under_2.5_goals_odds,Average_Asian_Handicap_Home_odds,Average_Asian_Handicap_Away_odds,has_favorite,diff_home_win_odds,diff_away_win_odds,Time_kick_off_bin
scotland,0,1819,15460416.0,Dundee,St Johnstone,0.0,2.0,A,5.0,1.2,1.4,3,3,3.7,2.02,2.15,1.68,2.09,1.75,None,-0.040000000000000036,-0.06000000000000005,Afternoon
scotland,0,1819,15460416.0,Rangers,Celtic,1.0,0.0,H,5.0,1.2,1.6,3,3,3.79,1.95,1.99,1.81,2.17,1.7,None,0.7400000000000002,-0.5999999999999999,Afternoon
scotland,0,1819,15460416.0,Hibernian,Hearts,0.0,1.0,A,5.0,1.0,0.6,7,7,2.03,3.64,2.11,1.71,1.77,2.07,None,-0.1900000000000004,0.050000000000000266,Afternoon
scotland,0,1819,15460416.0,Livingston,Aberdeen,1.0,2.0,A,5.0,2.2,1.4,15,14,3.17,2.31,2.4,1.55,1.85,1.98,None,-0.040000000000000036,-0.23999999999999977,Afternoon
scotland,0,1819,15460416.0,Kilmarnock,St Mirren,2.0,1.0,H,5.0,2.2,1.2,14,7,1.53,6.55,2.13,1.7,1.98,1.85,Home,0.010000000000000009,-0.9699999999999998,Afternoon
scotland,0,1819,15482016.0,Celtic,St Mirren,4.0,0.0,H,2.0,3.8,1.0,32,25,1.09,28.65,1.46,2.62,1.91,1.9,Home,-0.010000000000000009,-3.480000000000004,Afternoon
scotland,0,1819,15482016.0,St Johnstone,Livingston,1.0,0.0,H,2.0,1.0,0.6,31,28,2.19,3.61,2.62,1.47,1.86,1.96,None,-0.040000000000000036,-0.5900000000000003,Afternoon
scotland,0,1819,15482016.0,Hearts,Dundee,1.0,2.0,A,2.0,1.0,1.2,28,32,1.43,7.36,1.84,1.95,1.71,2.14,Home,0.050000000000000044,-1.3999999999999995,Afternoon
scotland,0,1819,15482016.0,Motherwell,Hibernian,1.0,0.0,H,2.0,1.0,0.4,28,28,3.25,2.22,2.16,1.67,1.9,1.92,None,0.009999999999999787,-0.19999999999999973,Afternoon
scotland,0,1819,15482016.0,Kilmarnock,Rangers,2.0,1.0,H,2.0,2.4,1.6,25,31,5.05,1.65,1.86,1.92,1.69,2.17,Away,-1.1100000000000003,0.04999999999999982,Afternoon
scotland,0,1819,15484608.0,Hearts,St Johnstone,2.0,0.0,H,5.0,1.4,1.2,3,28,1.98,3.86,2.24,1.63,1.71,2.15,None,-0.29000000000000004,0.23999999999999977,Afternoon
scotland,0,1819,15484608.0,Dundee,Motherwell,0.0,1.0,A,5.0,1.0,1.0,28,28,3.79,1.95,2.0,1.79,2.16,1.7,None,0.10999999999999988,-0.2100000000000002,Afternoon
scotland,0,1819,15484608.0,Celtic,Hamilton,3.0,0.0,H,5.0,3.6,0.6,3,31,1.09,28.39,1.44,2.7,1.89,1.93,Home,0.010000000000000009,-10.89,Afternoon
scotland,0,1819,15484608.0,Aberdeen,Kilmarnock,0.0,0.0,D,5.0,2.6,0.6,31,31,1.92,4.14,2.39,1.55,1.91,1.91,None,-0.040000000000000036,-0.1900000000000004,Afternoon
scotland,0,1819,15485472.0,Livingston,Rangers,0.0,3.0,A,6.0,2.2,1.8,29,4,6.61,1.49,1.96,1.82,2.0,1.83,Away,-0.47999999999999954,-0.030000000000000027,Afternoon
scotland,0,1819,15485472.0,St Mirren,Hibernian,1.0,3.0,A,6.0,1.0,1.0,32,4,5.19,1.63,2.02,1.77,1.7,2.16,Away,0.75,-0.3700000000000001,Afternoon
scotland,0,1819,15488064.0,Celtic,St Johnstone,2.0,0.0,H,2.0,3.0,1.0,4,4,1.18,15.3,1.59,2.31,2.03,1.81,Home,-0.050000000000000044,1.0300000000000011,Afternoon
scotland,0,1819,15489792.0,Kilmarnock,Hearts,1.0,2.0,A,4.0,2.0,1.0,9,34,2.34,3.17,2.36,1.57,1.99,1.83,None,-0.10000000000000009,-0.010000000000000231,Afternoon
scotland,0,1819,15490656.0,Hamilton,Dundee,1.0,1.0,D,5.0,0.6,1.0,35,10,2.56,2.77,2.12,1.7,2.18,1.69,None,-0.06000000000000005,-0.08000000000000007,Afternoon
scotland,0,1819,15490656.0,Rangers,St Mirren,4.0,0.0,H,5.0,1.4,0.6,35,10,1.14,18.43,1.51,2.49,1.76,2.07,Home,0.0,-2.6000000000000014,Afternoon
scotland,0,1819,15490656.0,Hibernian,Aberdeen,1.0,2.0,A,5.0,1.2,1.4,35,35,2.73,2.58,2.2,1.64,1.67,2.2,None,-0.16999999999999993,-0.009999999999999787,Afternoon
scotland,0,1819,15490656.0,Motherwell,Livingston,3.0,0.0,H,5.0,1.0,0.6,10,10,2.35,3.25,2.57,1.48,1.98,1.84,None,-0.06999999999999984,-0.14000000000000012,Afternoon
scotland,0,1819,15491520.0,St Johnstone,Celtic,0.0,2.0,A,6.0,1.0,2.0,11,36,8.68,1.35,1.69,2.13,1.79,2.03,Away,-1.5300000000000011,0.0,Afternoon
scotland,0,1819,15494112.0,Hamilton,St Johnstone,2.0,1.0,H,2.0,1.0,0.8,4,7,3.85,2.04,2.34,1.57,2.1,1.73,None,0.0900000000000003,-0.1200000000000001,Afternoon
scotland,0,1819,15494112.0,Aberdeen,Rangers,2.0,4.0,A,2.0,2.4,2.2,11,10,4.03,1.86,1.99,1.8,1.71,2.12,None,0.13000000000000034,-0.22999999999999976,Afternoon
scotland,0,1819,15494112.0,Hearts,Livingston,0.0,0.0,D,2.0,1.2,0.2,11,4,1.77,4.73,2.2,1.64,2.02,1.8,None,0.020000000000000018,-0.6399999999999997,Afternoon
scotland,0,1819,15494112.0,Celtic,Hibernian,2.0,0.0,H,2.0,2.8,1.0,7,10,1.27,10.71,1.61,2.27,1.83,1.98,Home,0.0,-1.8099999999999987,Afternoon
scotland,0,1819,15494112.0,Dundee,Kilmarnock,2.0,2.0,D,2.0,0.6,0.8,11,11,4.29,1.82,1.99,1.79,1.75,2.08,None,-0.16000000000000014,-0.09999999999999987,Afternoon
scotland,0,1819,15494112.0,St Mirren,Motherwell,1.0,2.0,A,2.0,0.8,1.4,10,11,3.47,2.14,2.24,1.62,1.98,1.83,None,0.40000000000000036,-0.43999999999999995,Afternoon
scotland,0,1819,15502752.0,Livingston,Dundee,1.0,2.0,A,5.0,2.0,1.2,20,14,1.83,4.52,2.22,1.63,2.11,1.73,None,-0.020000000000000018,-0.20000000000000018,Afternoon
scotland,0,1819,15502752.0,Rangers,St Johnstone,0.0,0.0,D,5.0,1.4,0.6,14,10,1.32,8.86,1.64,2.21,1.91,1.88,Home,0.0,-1.1300000000000008,Afternoon
scotland,0,1819,15502752.0,Hibernian,Hamilton,2.0,0.0,H,5.0,1.2,0.0,14,21,1.47,7.1,1.88,1.88,1.84,1.97,Home,-0.050000000000000044,-0.03000000000000025,Afternoon
scotland,0,1819,15502752.0,Aberdeen,St Mirren,2.0,2.0,D,5.0,1.8,0.8,10,14,1.31,10.42,1.86,1.91,1.99,1.81,Home,-0.11999999999999988,1.0899999999999999,Afternoon
scotland,0,1819,15503616.0,Kilmarnock,Celtic,0.0,1.0,A,6.0,1.6,1.6,16,14,7.29,1.41,1.79,1.99,2.2,1.67,Away,-0.41999999999999993,-0.07000000000000006,Afternoon
scotland,0,1819,15503616.0,Motherwell,Hearts,2.0,1.0,H,6.0,1.2,0.8,15,16,2.93,2.44,2.3,1.59,1.73,2.1,None,-0.29000000000000004,0.0,Afternoon
scotland,0,1819,15507936.0,Dundee,Hibernian,2.0,4.0,A,4.0,0.8,1.6,16,16,4.23,1.8,1.87,1.91,1.78,2.05,None,0.10000000000000053,-0.1299999999999999,Afternoon
scotland,0,1819,15508800.0,Hearts,St Mirren,1.0,1.0,D,5.0,1.2,0.8,17,7,1.51,6.57,2.07,1.73,1.91,1.91,Home,0.030000000000000027,-0.9100000000000001,Afternoon
scotland,0,1819,15508800.0,Livingston,Kilmarnock,1.0,0.0,H,5.0,1.6,0.8,7,17,3.15,2.38,2.54,1.49,1.8,2.02,None,0.44999999999999973,-0.6100000000000003,Afternoon
scotland,0,1819,15508800.0,St Johnstone,Aberdeen,0.0,2.0,A,5.0,0.6,1.8,20,21,3.71,2.07,2.35,1.57,2.05,1.78,None,-0.020000000000000018,-0.17000000000000037,Afternoon
scotland,0,1819,15509664.0,Hamilton,Rangers,0.0,5.0,A,6.0,1.0,3.0,18,18,11.55,1.24,1.57,2.36,2.1,1.73,Away,-0.7999999999999989,-0.050000000000000044,Afternoon
scotland,0,1819,15509664.0,Celtic,Motherwell,4.0,1.0,H,6.0,3.0,1.2,18,18,1.17,15.99,1.61,2.27,2.0,1.82,Home,-0.010000000000000009,-5.1,Afternoon
scotland,0,1819,15512256.0,St Johnstone,Hibernian,1.0,2.0,A,2.0,0.6,1.8,4,5,2.78,2.51,2.15,1.68,1.7,2.15,None,-0.28000000000000025,-0.17000000000000037,Afternoon
scotland,0,1819,15512256.0,Hearts,Celtic,1.0,2.0,A,2.0,1.0,1.8,4,10,5.78,1.54,1.8,1.98,1.87,1.94,Away,0.040000000000000036,-0.11999999999999988,Afternoon
scotland,0,1819,15512256.0,Aberdeen,Hamilton,0.0,2.0,A,2.0,1.4,0.4,11,11,1.29,11.18,1.89,1.88,1.97,1.83,Home,-0.08999999999999986,0.7199999999999989,Afternoon
scotland,0,1819,15512256.0,Rangers,Dundee,4.0,0.0,H,2.0,2.0,1.0,11,11,1.15,15.65,1.49,2.54,1.82,2.0,Home,0.020000000000000018,-2.5999999999999996,Afternoon
scotland,0,1819,15514848.0,St Mirren,Livingston,1.0,0.0,H,5.0,0.8,0.0,24,24,3.05,2.42,2.43,1.54,1.76,2.08,None,0.040000000000000036,-0.16999999999999993,Afternoon
scotland,0,1819,15514848.0,Kilmarnock,Motherwell,0.0,0.0,D,5.0,1.0,1.2,13,6,2.1,3.72,2.29,1.61,1.81,1.99,None,-0.1200000000000001,-0.04999999999999982,Afternoon
scotland,0,1819,15520032.0,Hibernian,Rangers,1.0,1.0,D,4.0,1.0,2.8,20,12,5.28,1.6,1.76,2.05,2.11,1.75,Away,-0.7699999999999996,0.0,Afternoon
scotland,0,1819,15520896.0,Celtic,Aberdeen,0.0,0.0,D,5.0,2.2,1.6,13,14,1.34,9.34,1.78,2.01,2.06,1.77,Home,-0.030000000000000027,-1.3399999999999999,Afternoon
scotland,0,1819,15520896.0,Livingston,St Johnstone,3.0,1.0,H,5.0,1.2,0.4,14,21,2.28,3.38,2.56,1.49,1.94,1.88,None,-0.4400000000000004,0.3999999999999999,Afternoon
scotland,0,1819,15520896.0,Motherwell,Hamilton,3.0,0.0,H,5.0,1.8,0.4,20,10,1.69,5.21,2.19,1.66,1.92,1.91,Home,-0.18999999999999995,0.41999999999999993,Afternoon
scotland,0,1819,15520896.0,Dundee,Hearts,0.0,1.0,A,5.0,0.8,1.0,15,20,4.37,1.79,1.91,1.87,1.79,2.03,None,-0.22999999999999954,0.010000000000000009,Afternoon
scotland,0,1819,15522624.0,St Mirren,Kilmarnock,0.0,1.0,A,0.0,0.6,0.8,9,16,4.32,1.85,2.29,1.6,1.95,1.87,None,0.10000000000000053,-0.2599999999999998,Afternoon
scotland,0,1819,15526944.0,Hibernian,Motherwell,2.0,0.0,H,5.0,1.2,0.8,8,14,1.95,3.97,2.2,1.66,1.67,2.21,None,-0.1100000000000001,0.03000000000000025,Afternoon
scotland,0,1819,15526944.0,Aberdeen,Livingston,1.0,1.0,D,5.0,1.0,0.2,17,14,1.64,5.49,2.22,1.64,1.84,1.99,Home,-0.030000000000000027,-0.5999999999999996,Afternoon
scotland,0,1819,15526944.0,Rangers,Kilmarnock,1.0,1.0,D,5.0,2.0,0.8,17,5,1.36,8.77,1.79,2.0,2.07,1.77,Home,-0.05999999999999983,-0.13000000000000078,Afternoon
scotland,0,1819,15526944.0,Hamilton,Hearts,1.0,0.0,H,5.0,1.0,1.0,20,7,4.5,1.79,2.1,1.72,1.78,2.05,None,0.11000000000000032,-0.08000000000000007,Afternoon
scotland,0,1819,15527808.0,Dundee,Celtic,0.0,1.0,A,6.0,0.8,1.2,8,18,15.0,1.18,1.54,2.43,1.9,1.92,Away,-2.7699999999999996,-0.010000000000000009,Afternoon
scotland,0,1819,15538176.0,Livingston,Hibernian,1.0,2.0,A,4.0,1.2,2.2,20,30,2.86,2.52,2.3,1.6,1.7,2.16,None,-0.22999999999999998,0.040000000000000036,Afternoon
scotland,0,1819,15539040.0,Kilmarnock,Hamilton,5.0,0.0,H,5.0,1.6,0.4,28,21,1.64,5.63,2.21,1.64,2.22,1.67,Home,0.05999999999999983,-0.9000000000000004,Afternoon
scotland,0,1819,15539040.0,St Mirren,Dundee,2.0,1.0,H,5.0,1.0,1.2,19,31,2.3,3.18,2.2,1.65,1.96,1.86,None,-0.08000000000000007,-0.06000000000000005,Afternoon
scotland,0,1819,15539040.0,Hearts,Aberdeen,2.0,1.0,H,5.0,1.2,1.4,31,21,2.69,2.67,2.28,1.61,1.64,2.27,None,-0.3599999999999999,0.10999999999999988,Afternoon
scotland,0,1819,15539040.0,Motherwell,St Johnstone,3.0,0.0,H,5.0,2.4,0.4,21,21,2.31,3.17,2.32,1.58,1.97,1.85,None,0.010000000000000231,-0.2200000000000002,Afternoon
scotland,0,1819,15539904.0,Celtic,Rangers,2.0,1.0,H,6.0,2.0,2.8,22,23,1.76,4.63,1.99,1.81,2.0,1.82,None,-0.1499999999999999,0.1200000000000001,Afternoon
scotland,0,1819,15542496.0,Rangers,Hearts,3.0,0.0,H,2.0,2.4,0.8,18,18,1.54,6.06,1.82,1.98,1.94,1.88,Home,0.1100000000000001,-1.9799999999999995,Afternoon
scotland,0,1819,15542496.0,St Mirren,Celtic,0.0,2.0,A,2.0,0.8,1.6,4,17,15.18,1.18,1.55,2.39,2.1,1.74,Away,3.66,-0.10000000000000009,Afternoon
scotland,0,1819,15542496.0,St Johnstone,Dundee,2.0,0.0,H,2.0,0.8,0.8,35,4,1.76,4.91,1.98,1.81,1.98,1.84,Home,-0.24,0.45999999999999996,Afternoon
scotland,0,1819,15542496.0,Hibernian,Kilmarnock,0.0,0.0,D,2.0,1.2,0.8,18,18,2.28,3.24,2.24,1.62,1.94,1.88,None,-0.17000000000000037,0.020000000000000018,Afternoon
scotland,0,1819,15542496.0,Livingston,Hamilton,2.0,0.0,H,2.0,1.6,0.4,5,4,1.76,4.81,2.26,1.61,2.03,1.8,Home,0.030000000000000027,-0.41000000000000014,Afternoon
scotland,0,1819,15542496.0,Aberdeen,Motherwell,3.0,1.0,H,2.0,1.6,0.8,18,18,1.7,5.14,2.19,1.65,1.92,1.9,Home,-0.06000000000000005,-0.03000000000000025,Afternoon
scotland,0,1819,15545088.0,Celtic,Livingston,0.0,0.0,D,5.0,1.6,0.2,6,21,1.2,14.36,1.63,2.23,2.15,1.71,Home,0.020000000000000018,-4.240000000000002,Afternoon
scotland,0,1819,15545088.0,Kilmarnock,St Johnstone,2.0,0.0,H,5.0,1.6,0.4,7,7,1.81,4.65,2.28,1.61,1.8,2.04,None,0.010000000000000009,-0.20999999999999996,Afternoon
scotland,0,1819,15545088.0,Hearts,Hibernian,1.0,2.0,A,5.0,1.0,2.0,7,8,2.32,3.08,2.07,1.73,1.99,1.84,None,-0.07000000000000028,-0.21999999999999975,Afternoon
scotland,0,1819,15545088.0,Hamilton,St Mirren,1.0,1.0,D,5.0,1.0,0.8,21,42,2.57,2.76,2.18,1.67,2.19,1.68,None,-0.18999999999999995,0.0,Afternoon
scotland,0,1819,15545088.0,Dundee,Aberdeen,0.0,2.0,A,5.0,0.8,1.4,20,7,5.69,1.62,2.03,1.77,2.03,1.8,Away,-0.8599999999999994,0.030000000000000027,Afternoon
scotland,0,1819,15545952.0,Motherwell,Rangers,0.0,3.0,A,6.0,2.2,2.8,8,7,6.15,1.53,1.81,1.98,2.2,1.68,Away,-0.02999999999999936,-0.050000000000000044,Afternoon
scotland,0,1819,15557184.0,Kilmarnock,Aberdeen,0.0,1.0,A,5.0,1.4,1.2,14,14,2.62,2.78,2.43,1.53,2.21,1.66,None,0.3200000000000003,-0.8200000000000003,Afternoon
scotland,0,1819,15557184.0,Hamilton,Motherwell,1.0,1.0,D,5.0,1.0,0.6,14,17,3.53,2.12,2.23,1.63,1.98,1.84,None,-0.20000000000000018,-0.040000000000000036,Afternoon
scotland,0,1819,15557184.0,Livingston,St Mirren,1.0,3.0,A,5.0,1.6,1.4,17,14,1.93,4.14,2.47,1.52,1.66,2.23,None,-0.07999999999999985,-0.3100000000000005,Afternoon
scotland,0,1819,15557184.0,Hearts,Rangers,1.0,3.0,A,5.0,1.2,2.6,14,13,5.18,1.64,1.85,1.93,1.7,2.15,Away,-0.020000000000000462,-0.050000000000000044,Afternoon
scotland,0,1819,15557184.0,St Johnstone,Dundee,2.0,0.0,H,5.0,1.0,0.6,17,17,1.86,4.17,2.06,1.74,1.86,1.96,None,-0.039999999999999813,-0.23000000000000043,Afternoon
scotland,0,1819,15558048.0,Hibernian,Celtic,0.0,0.0,D,6.0,1.0,1.2,18,18,6.99,1.45,1.83,1.95,2.09,1.75,Away,-1.0899999999999999,0.010000000000000009,Afternoon
scotland,0,1819,15563232.0,St Mirren,St Johnstone,1.0,1.0,D,5.0,0.8,0.4,24,21,2.83,2.54,2.29,1.6,2.01,1.83,None,0.22999999999999998,-0.4500000000000002,Afternoon
scotland,0,1819,15563232.0,Motherwell,Dundee,4.0,3.0,H,5.0,2.4,0.8,20,7,1.8,4.44,2.04,1.75,1.8,2.04,None,0.040000000000000036,-0.41999999999999993,Afternoon
scotland,0,1819,15563232.0,Celtic,Kilmarnock,1.0,0.0,H,5.0,1.4,0.4,21,24,1.25,12.03,1.71,2.1,1.81,2.01,Home,-0.07000000000000006,0.9399999999999995,Afternoon
scotland,0,1819,15563232.0,Hamilton,Livingston,3.0,3.0,D,5.0,1.2,0.8,7,21,2.85,2.54,2.33,1.58,2.02,1.82,None,-0.22999999999999998,0.06000000000000005,Afternoon
scotland,0,1819,15564096.0,Rangers,Aberdeen,2.0,0.0,H,6.0,2.0,0.8,25,8,1.51,6.39,1.88,1.9,1.88,1.95,Home,-0.1299999999999999,0.3199999999999994,Afternoon
scotland,0,1819,15564096.0,Hibernian,Hearts,1.0,1.0,D,6.0,0.8,0.6,7,25,2.21,3.3,2.21,1.64,1.92,1.92,None,0.020000000000000018,-0.3700000000000001,Afternoon
scotland,0,1819,15569280.0,Aberdeen,Celtic,0.0,3.0,A,5.0,1.2,1.6,31,13,5.44,1.6,1.92,1.87,1.78,2.07,Away,-0.35999999999999943,-0.020000000000000018,Afternoon
scotland,0,1819,15569280.0,Motherwell,St Mirren,1.0,1.0,D,5.0,2.2,1.6,7,14,1.96,3.89,2.18,1.67,1.96,1.87,None,-0.1200000000000001,-0.06000000000000005,Afternoon
scotland,0,1819,15569280.0,St Johnstone,Livingston,1.0,1.0,D,5.0,1.2,1.0,14,7,2.27,3.24,2.32,1.59,2.28,1.63,None,0.1299999999999999,-0.44999999999999973,Afternoon
scotland,0,1819,15569280.0,Hearts,Kilmarnock,0.0,1.0,A,5.0,1.0,0.6,14,7,2.69,2.66,2.27,1.61,2.3,1.63,None,-0.29000000000000004,0.03000000000000025,Afternoon
scotland,0,1819,15569280.0,Dundee,Hamilton,0.0,1.0,A,5.0,0.4,0.6,28,31,2.38,2.98,2.05,1.75,2.03,1.81,None,0.1599999999999997,-0.3599999999999999,Afternoon
scotland,0,1819,15570144.0,Rangers,Hibernian,1.0,0.0,H,6.0,2.2,2.0,7,29,1.45,6.84,1.84,1.94,1.76,2.08,Home,0.08999999999999986,-1.790000000000001,Afternoon
scotland,0,1819,15574464.0,Aberdeen,Hearts,2.0,1.0,H,4.0,1.2,0.6,6,12,1.53,6.46,1.97,1.82,1.92,1.9,Home,0.07000000000000006,-1.3499999999999996,Afternoon
scotland,0,1819,15575328.0,St Johnstone,Motherwell,2.0,0.0,H,5.0,1.6,0.4,7,21,2.47,2.92,2.22,1.63,1.76,2.09,None,-0.1499999999999999,-0.07000000000000028,Afternoon
scotland,0,1819,15575328.0,Kilmarnock,Hibernian,1.0,0.0,H,5.0,1.6,1.2,21,6,1.99,3.91,2.26,1.61,1.97,1.85,None,0.17999999999999994,-0.96,Afternoon
scotland,0,1819,15575328.0,Livingston,Dundee,0.0,1.0,A,5.0,1.4,1.0,21,14,1.85,4.26,2.1,1.71,1.84,1.98,None,0.25,-1.6100000000000003,Afternoon
scotland,0,1819,15576192.0,Rangers,Celtic,2.0,0.0,H,6.0,1.8,1.2,7,8,2.9,2.36,1.93,1.85,1.78,2.07,None,0.2999999999999998,-0.4900000000000002,Afternoon
scotland,0,1819,15577056.0,St Mirren,Hamilton,2.0,0.0,H,0.0,1.0,0.2,16,9,2.07,3.49,2.03,1.75,2.06,1.77,None,0.08999999999999986,-0.54,Afternoon
scotland,0,1819,15581376.0,Dundee,St Mirren,2.0,3.0,A,5.0,0.4,1.8,14,14,3.42,2.13,2.12,1.69,1.99,1.85,None,-0.8200000000000003,0.2999999999999998,Afternoon
scotland,0,1819,15581376.0,Motherwell,Livingston,3.0,2.0,H,5.0,2.2,1.4,14,14,2.06,3.6,2.15,1.67,1.79,2.06,None,-0.04999999999999982,-0.1200000000000001,Afternoon
scotland,0,1819,15581376.0,Hamilton,St Johnstone,2.0,0.0,H,5.0,1.6,0.4,21,21,2.76,2.55,2.16,1.66,1.67,2.2,None,0.18999999999999995,-0.41000000000000014,Afternoon
scotland,0,1819,15582240.0,Kilmarnock,Rangers,2.0,1.0,H,6.0,2.0,1.8,8,29,4.01,1.88,2.01,1.77,1.93,1.89,None,0.7599999999999998,-0.3999999999999999,Afternoon
scotland,0,1819,15582240.0,Celtic,Hearts,2.0,1.0,H,6.0,1.0,0.6,22,9,1.29,9.32,1.51,2.47,1.84,1.97,Home,0.06000000000000005,-4.01,Afternoon
scotland,0,1819,15582240.0,Hibernian,Aberdeen,1.0,2.0,A,6.0,0.8,1.2,21,21,3.22,2.2,2.07,1.71,1.93,1.9,None,-0.4299999999999997,0.040000000000000036,Afternoon
scotland,0,1920,15647904.0,Ross County,Hamilton,3.0,0.0,H,5.0,1.8,0.2,99,82,1.9,4.18,2.24,1.66,1.91,1.95,None,0.32999999999999985,-1.9100000000000001,Afternoon
scotland,0,1920,15647904.0,Livingston,Motherwell,0.0,0.0,D,5.0,0.8,0.4,84,84,2.74,2.73,2.54,1.53,1.95,1.93,None,0.27,-0.3799999999999999,Afternoon
scotland,0,1920,15647904.0,Celtic,St Johnstone,7.0,0.0,H,5.0,2.4,0.2,76,77,1.15,18.43,1.66,2.24,1.98,1.89,Home,0.0,-4.59,Afternoon
scotland,0,1920,15647904.0,Hibernian,St Mirren,1.0,0.0,H,5.0,0.6,1.6,76,77,1.49,6.9,2.03,1.81,1.87,1.99,Home,0.020000000000000018,-0.5800000000000001,Afternoon
scotland,0,1920,15648768.0,Aberdeen,Hearts,3.0,2.0,H,6.0,1.8,1.0,86,77,1.89,4.21,2.23,1.66,1.9,1.96,None,-0.17000000000000015,0.16999999999999993,Afternoon
scotland,0,1920,15648768.0,Kilmarnock,Rangers,1.0,2.0,A,6.0,1.2,2.0,77,77,5.18,1.62,2.01,1.82,2.02,1.85,Away,-1.6500000000000004,0.09000000000000008,Afternoon
scotland,0,1920,15653952.0,Hearts,Ross County,0.0,0.0,D,5.0,0.8,1.4,98,98,1.9,4.07,2.06,1.78,1.93,1.94,None,0.20999999999999996,-0.7999999999999998,Afternoon
scotland,0,1920,15653952.0,Motherwell,Celtic,2.0,5.0,A,5.0,2.0,2.0,84,90,8.88,1.33,1.72,2.14,1.86,2.01,Away,-0.41999999999999993,-0.020000000000000018,Morning
scotland,0,1920,15653952.0,Hamilton,Kilmarnock,2.0,0.0,H,5.0,1.8,0.4,84,98,4.51,1.78,2.11,1.74,2.08,1.79,None,-0.9199999999999999,0.13000000000000012,Afternoon
scotland,0,1920,15653952.0,St Johnstone,Livingston,2.0,2.0,D,5.0,1.8,1.6,91,84,2.36,3.09,2.42,1.57,2.05,1.82,None,-0.1499999999999999,-0.06000000000000005,Afternoon
scotland,0,1920,15654816.0,Rangers,Hibernian,6.0,1.0,H,6.0,2.8,1.0,91,92,1.48,6.47,1.79,2.04,2.12,1.75,Home,0.18999999999999995,-3.6000000000000005,Afternoon
scotland,0,1920,15654816.0,St Mirren,Aberdeen,1.0,0.0,H,6.0,1.2,1.0,90,84,4.4,1.83,2.18,1.69,2.02,1.84,None,0.5900000000000003,-0.3599999999999999,Afternoon
scotland,0,1920,15666048.0,Ross County,Livingston,1.0,4.0,A,5.0,1.8,2.4,21,14,2.14,3.37,2.13,1.73,1.87,2.0,None,0.14000000000000012,-0.5299999999999998,Afternoon
scotland,0,1920,15666048.0,Hamilton,Motherwell,1.0,3.0,A,5.0,1.8,1.0,14,21,3.45,2.08,2.05,1.79,2.06,1.81,None,-0.8099999999999996,0.25,Afternoon
scotland,0,1920,15666048.0,Hibernian,St Johnstone,2.0,2.0,D,5.0,1.0,0.6,21,21,1.7,5.02,2.03,1.8,1.98,1.9,Home,0.08999999999999986,-0.8900000000000006,Afternoon
scotland,0,1920,15666912.0,St Mirren,Rangers,0.0,1.0,A,6.0,0.8,2.0,14,21,13.87,1.2,1.58,2.4,2.06,1.81,Away,0.7199999999999989,-0.07000000000000006,Morning
scotland,0,1920,15666912.0,Celtic,Hearts,3.0,1.0,H,6.0,2.6,1.2,22,21,1.24,11.72,1.62,2.31,2.01,1.86,Home,-0.07000000000000006,0.7400000000000002,Afternoon
scotland,0,1920,15672096.0,Livingston,St Mirren,2.0,1.0,H,5.0,1.0,1.6,28,28,1.86,4.21,2.11,1.74,1.87,2.0,None,-0.32000000000000006,0.6299999999999999,Afternoon
scotland,0,1920,15672096.0,Aberdeen,Ross County,3.0,0.0,H,5.0,2.2,1.4,27,21,1.64,5.34,2.0,1.84,1.85,2.02,Home,-0.050000000000000044,-0.03000000000000025,Afternoon
scotland,0,1920,15672096.0,Hearts,Hamilton,2.0,2.0,D,5.0,0.8,0.6,21,28,1.39,7.63,1.79,2.04,1.92,1.95,Home,0.010000000000000009,-0.8199999999999994,Afternoon
scotland,0,1920,15672096.0,St Johnstone,Kilmarnock,0.0,1.0,A,5.0,1.4,0.4,21,21,3.07,2.36,2.3,1.63,1.85,2.02,None,0.09999999999999964,-0.27,Afternoon
scotland,0,1920,15672096.0,Motherwell,Hibernian,3.0,0.0,H,5.0,2.6,0.6,21,20,2.44,2.8,2.05,1.79,1.79,2.09,None,-0.2200000000000002,0.1499999999999999,Afternoon
scotland,0,1920,15672960.0,Rangers,Celtic,0.0,2.0,A,6.0,2.2,2.0,21,22,2.35,2.99,2.03,1.8,2.05,1.83,None,-0.020000000000000018,-0.10999999999999988,Morning
scotland,0,1920,15684192.0,Ross County,St Mirren,2.0,1.0,H,5.0,2.0,1.2,21,14,2.09,3.51,2.2,1.68,1.83,2.04,None,-0.050000000000000266,0.0,Afternoon
scotland,0,1920,15684192.0,Hamilton,Celtic,0.0,1.0,A,5.0,1.6,2.2,21,13,17.01,1.16,1.48,2.68,2.08,1.8,Away,-5.389999999999997,0.020000000000000018,Morning
scotland,0,1920,15684192.0,Aberdeen,St Johnstone,1.0,1.0,D,5.0,1.8,0.8,14,21,1.58,5.75,2.03,1.8,2.09,1.79,Home,-0.15999999999999992,0.16000000000000014,Afternoon
