Country,League,Season,Match_Date,Home_Team,Away_Team,Full_Time_Home_Team_Goals,Full_Time_Away_Team_Goals,Full_Time_Result,Home_Team_Shots,Away_Team_Shots,Home_Team_Shots_on_Target,Away_Team_Shots_on_Target,Home_Team_Corners,Away_Team_Corners,Home_Team_Yellow_Cards,Away_Team_Yellow_Cards,Home_Team_Red_Cards,Away_Team_Red_Cards,DayOfWeek,is_Weekend,Home_Team_Fouls_Committed,Away_Team_Fouls_Committed,over_2.5,Average_home_win_odds,Average_away_win_odds,Average_draw_odds,Average_over_2.5_goals_odds,Average_under_2.5_goals_odds,Average_Asian_Handicap_Home_odds,Average_Asian_Handicap_Away_odds,Close_home_win_odds,Close_draw_odds,Close_away_win_odds,has_favorite,Time_kick_off_bin
italy,2,1718,2018-04-23,Frosinone,Empoli,2.0,4.0,A,11.0,14.0,4.0,6.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0,14.0,10.0,1,2.325,3.09,3.1925,1.94,1.81,0.865,1.82,2.52,3.35,2.98,0,Afternoon
italy,2,1718,2018-04-27,Bari,Virtus Entella,1.0,0.0,H,16.0,9.0,5.0,2.0,4.0,8.0,3.0,4.0,0.0,0.0,4.0,0,20.0,9.0,0,1.76375,4.936249999999999,3.375,2.06,1.72,0.625,1.82,1.89,3.49,4.65,1,Afternoon
italy,2,1718,2018-04-27,Venezia,Palermo,3.0,0.0,H,12.0,18.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,0,9.0,9.0,1,2.335,3.24875,3.025,2.26,1.6,0.885,1.81,2.39,3.11,3.45,0,Afternoon
italy,2,1718,2018-04-28,Salernitana,Brescia,4.0,2.0,H,8.0,17.0,5.0,7.0,4.0,4.0,4.0,2.0,1.0,0.0,5.0,1,15.0,15.0,1,2.2866666666666666,3.776666666666666,2.7399999999999998,2.27,1.59,0.83,1.9,2.19,2.73,4.56,0,Afternoon
italy,2,1718,2018-04-28,Empoli,Novara,1.0,1.0,D,10.0,10.0,2.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,5.0,1,9.0,7.0,0,1.4474999999999998,7.311249999999999,4.1762500000000005,1.74,2.03,0.3999999999999999,1.76,1.6,3.77,6.63,1,Afternoon
italy,2,1718,2018-04-28,Cittadella,Foggia,3.0,1.0,H,12.0,3.0,7.0,1.0,6.0,4.0,2.0,3.0,0.0,0.0,5.0,1,16.0,9.0,1,1.9274999999999998,3.825,3.49625,1.73,2.04,0.715,1.88,1.91,3.89,3.98,0,Afternoon
italy,2,1718,2018-04-28,Ternana,Pescara,0.0,3.0,A,14.0,14.0,3.0,7.0,9.0,3.0,1.0,3.0,0.0,0.0,5.0,1,12.0,13.0,1,2.10375,3.45625,3.3125,1.76,2.0,0.785,1.99,2.37,3.39,3.19,0,Afternoon
italy,2,1718,2018-04-28,Cesena,Frosinone,1.0,0.0,H,14.0,6.0,3.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,5.0,1,15.0,14.0,0,3.585,2.1087499999999997,3.1862500000000002,2.0,1.76,1.12,1.82,3.23,3.29,2.41,0,Afternoon
italy,2,1718,2018-04-28,Spezia,Cremonese,1.0,0.0,H,5.0,7.0,2.0,0.0,2.0,6.0,4.0,4.0,1.0,0.0,5.0,1,19.0,19.0,0,2.37,3.5828571428571427,2.7471428571428573,2.5,1.49,0.8799999999999999,1.8,2.4,2.6,4.13,0,Afternoon
italy,2,1718,2018-04-28,Carpi,Avellino,0.0,0.0,D,7.0,6.0,3.0,2.0,6.0,8.0,3.0,3.0,0.0,1.0,5.0,1,26.0,14.0,0,2.11,3.7275,3.05125,2.27,1.59,0.78,2.01,2.31,2.99,3.84,0,Afternoon
italy,2,1718,2018-04-28,Pro Vercelli,Parma,1.0,0.0,H,13.0,9.0,5.0,1.0,6.0,4.0,2.0,1.0,0.0,0.0,5.0,1,13.0,10.0,0,3.5125,2.1750000000000003,3.105,2.19,1.63,1.095,1.86,3.28,3.34,2.36,0,Afternoon
italy,2,1718,2018-04-28,Ascoli,Perugia,2.0,2.0,D,11.0,7.0,6.0,4.0,4.0,3.0,0.0,2.0,0.0,0.0,5.0,1,14.0,21.0,1,3.04375,2.40875,3.105,2.05,1.72,1.005,2.06,3.33,3.08,2.47,0,Afternoon
italy,2,1718,2018-04-30,Palermo,Bari,1.0,1.0,D,9.0,6.0,1.0,1.0,4.0,1.0,2.0,6.0,0.0,2.0,0.0,0,9.0,16.0,0,1.92,4.03125,3.2775,2.16,1.65,0.71,2.21,2.03,3.28,4.31,0,Afternoon
italy,2,1718,2018-05-01,Foggia,Spezia,2.0,1.0,H,17.0,12.0,6.0,1.0,7.0,8.0,1.0,1.0,0.0,0.0,1.0,0,11.0,14.0,1,2.045,3.6637500000000003,3.2925,1.91,1.85,0.76,2.06,1.92,3.63,4.3,0,Afternoon
italy,2,1718,2018-05-01,Virtus Entella,Ascoli,1.0,1.0,D,10.0,17.0,3.0,8.0,6.0,6.0,5.0,2.0,1.0,0.0,1.0,0,24.0,17.0,0,2.15125,3.55,3.13125,2.12,1.68,0.8,1.96,2.04,3.31,4.19,0,Afternoon
italy,2,1718,2018-05-01,Avellino,Cittadella,0.0,2.0,A,19.0,18.0,7.0,7.0,8.0,2.0,2.0,3.0,0.0,0.0,1.0,0,12.0,26.0,0,2.77625,2.59125,3.09875,1.91,1.85,0.99,1.84,2.62,3.28,2.91,0,Afternoon
italy,2,1718,2018-05-01,Perugia,Salernitana,1.0,1.0,D,17.0,3.0,7.0,2.0,7.0,1.0,3.0,3.0,0.0,0.0,1.0,0,14.0,17.0,0,1.63875,5.4575,3.65125,1.83,1.94,0.54,1.99,1.65,4.02,5.65,1,Afternoon
italy,2,1718,2018-05-01,Pescara,Cesena,0.0,0.0,D,11.0,7.0,3.0,1.0,7.0,4.0,0.0,1.0,0.0,0.0,1.0,0,15.0,12.0,0,2.13125,3.5875000000000004,3.135,1.89,1.87,0.8,1.97,2.08,3.12,4.37,0,Afternoon
italy,2,1718,2018-05-01,Pro Vercelli,Venezia,0.0,2.0,A,18.0,9.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0,17.0,13.0,0,2.8557142857142854,2.55375,3.0975,2.03,1.74,1.0,1.82,2.66,3.26,2.88,0,Afternoon
italy,2,1718,2018-05-01,Carpi,Empoli,0.0,0.0,D,13.0,9.0,4.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0,9.0,14.0,0,3.392857142857143,2.18625,3.1925,2.09,1.7,1.095,1.87,3.9,3.59,2.02,0,Afternoon
italy,2,1718,2018-05-01,Parma,Ternana,2.0,0.0,H,15.0,12.0,6.0,4.0,6.0,6.0,2.0,2.0,0.0,0.0,1.0,0,9.0,15.0,0,1.4875,6.68375,4.092499999999999,1.75,2.02,0.41000000000000003,2.0,1.51,4.37,7.26,1,Afternoon
italy,2,1718,2018-05-01,Brescia,Frosinone,1.0,2.0,A,7.0,12.0,3.0,6.0,4.0,6.0,3.0,5.0,0.0,0.0,1.0,0,19.0,16.0,1,3.3412499999999996,2.1825,3.22375,2.01,1.76,1.095,1.88,3.3,3.41,2.31,0,Afternoon
italy,2,1718,2018-05-01,Cremonese,Novara,1.0,1.0,D,13.0,2.0,3.0,2.0,7.0,0.0,4.0,5.0,0.0,1.0,1.0,0,15.0,24.0,0,2.33125,3.37125,2.9475,2.29,1.58,0.87,1.82,2.56,2.79,3.57,0,Afternoon
italy,2,1718,2018-05-05,Novara,Pescara,1.0,1.0,D,19.0,10.0,6.0,4.0,3.0,7.0,2.0,2.0,0.0,0.0,5.0,1,15.0,12.0,0,1.98,3.98125,3.16875,2.04,1.73,0.74,1.82,2.14,3.06,4.02,0,Afternoon
italy,2,1718,2018-05-05,Frosinone,Carpi,1.0,0.0,H,9.0,7.0,5.0,1.0,11.0,4.0,1.0,1.0,0.0,0.0,5.0,1,9.0,19.0,0,1.43,7.92375,4.178750000000001,1.93,1.83,0.385,1.79,1.37,4.83,9.51,1,Afternoon
italy,2,1718,2018-05-05,Bari,Perugia,3.0,1.0,H,10.0,13.0,4.0,7.0,2.0,7.0,2.0,1.0,0.0,0.0,5.0,1,12.0,13.0,1,2.24125,3.3375,3.09875,2.03,1.74,0.845,1.87,2.43,3.04,3.28,0,Afternoon
italy,2,1718,2018-05-05,Venezia,Foggia,2.0,1.0,H,10.0,13.0,3.0,6.0,5.0,7.0,2.0,1.0,0.0,0.0,5.0,1,14.0,15.0,1,1.9175,3.9362500000000002,3.4225,1.72,2.05,0.72,1.88,1.86,3.89,3.99,0,Afternoon
italy,2,1718,2018-05-05,Ternana,Palermo,2.0,3.0,A,9.0,13.0,4.0,5.0,6.0,6.0,2.0,2.0,0.0,0.0,5.0,1,21.0,11.0,1,3.45,2.1587500000000004,3.15125,1.96,1.8,1.1099999999999999,1.84,3.34,3.44,2.2,0,Afternoon
italy,2,1718,2018-05-05,Salernitana,Virtus Entella,1.0,0.0,H,18.0,20.0,7.0,3.0,5.0,14.0,1.0,4.0,0.0,0.0,5.0,1,17.0,11.0,0,2.4975,2.9487499999999995,3.0462499999999997,2.09,1.69,0.885,2.04,2.44,3.13,3.18,0,Afternoon
italy,2,1718,2018-05-05,Cittadella,Brescia,2.0,2.0,D,15.0,16.0,8.0,8.0,6.0,5.0,2.0,2.0,0.0,0.0,5.0,1,18.0,15.0,1,1.65375,5.297499999999999,3.6550000000000002,1.75,2.02,0.54,1.98,1.71,3.72,5.2,1,Afternoon
italy,2,1718,2018-05-05,Ascoli,Avellino,1.0,1.0,D,11.0,11.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,5.0,1,12.0,11.0,0,2.2437500000000004,3.3550000000000004,3.09875,2.1,1.68,0.84,1.88,2.37,3.05,3.41,0,Afternoon
italy,2,1718,2018-05-06,Cesena,Parma,2.0,1.0,H,15.0,15.0,4.0,5.0,4.0,7.0,3.0,4.0,1.0,0.0,6.0,1,11.0,16.0,1,3.3625,2.22,3.11,2.08,1.7,1.0699999999999998,1.91,3.28,3.09,2.41,0,Afternoon
italy,2,1718,2018-05-07,Empoli,Cremonese,1.0,1.0,D,17.0,10.0,6.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0,18.0,9.0,0,1.7957142857142858,4.5600000000000005,3.44375,1.8,1.95,0.6399999999999999,1.79,1.93,3.23,4.55,0,Afternoon
italy,2,1718,2018-05-11,Avellino,Spezia,1.0,0.0,H,12.0,9.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,4.0,0,10.0,12.0,0,1.4725000000000001,7.31625,4.032500000000001,2.05,1.72,0.43999999999999995,1.92,1.78,3.51,5.52,1,Afternoon
italy,2,1718,2018-05-12,Parma,Bari,1.0,0.0,H,10.0,17.0,5.0,5.0,6.0,7.0,2.0,4.0,0.0,1.0,5.0,1,13.0,15.0,0,1.997142857142857,4.0442857142857145,3.1857142857142855,2.05,1.72,0.75,1.82,1.89,3.46,4.55,0,Afternoon
italy,2,1718,2018-05-12,Cremonese,Venezia,5.0,1.0,H,9.0,8.0,4.0,4.0,4.0,5.0,3.0,2.0,0.0,0.0,5.0,1,12.0,19.0,1,2.8728571428571428,2.54,3.084285714285714,2.07,1.71,0.97,2.17,2.41,3.21,3.22,0,Afternoon
italy,2,1718,2018-05-12,Foggia,Salernitana,1.0,0.0,H,12.0,13.0,5.0,2.0,3.0,9.0,1.0,2.0,0.0,0.0,5.0,1,10.0,10.0,0,1.7825000000000002,4.34375,3.64375,1.65,2.14,0.655,2.02,1.84,4.08,4.04,0,Afternoon
italy,2,1718,2018-05-12,Perugia,Novara,1.0,1.0,D,15.0,18.0,3.0,3.0,4.0,5.0,1.0,3.0,0.0,0.0,5.0,1,15.0,15.0,0,2.5033333333333334,5.02,2.143333333333333,2.11,1.67,0.85,1.84,2.48,2.32,4.93,0,Afternoon
italy,2,1718,2018-05-12,Brescia,Empoli,0.0,2.0,A,20.0,13.0,4.0,3.0,7.0,8.0,0.0,2.0,0.0,0.0,5.0,1,13.0,12.0,0,3.238571428571429,2.6757142857142857,2.5685714285714285,1.79,1.96,1.03,1.77,3.43,2.53,2.87,0,Afternoon
italy,2,1718,2018-05-12,Pro Vercelli,Ternana,2.0,1.0,H,5.0,9.0,2.0,3.0,5.0,4.0,3.0,1.0,0.0,0.0,5.0,1,11.0,17.0,1,2.051428571428571,3.642857142857143,3.3285714285714283,1.86,1.89,0.765,2.04,1.81,4.16,4.09,0,Afternoon
italy,2,1718,2018-05-12,Virtus Entella,Frosinone,0.0,1.0,A,11.0,17.0,1.0,5.0,2.0,8.0,2.0,4.0,0.0,0.0,5.0,1,17.0,13.0,0,3.847142857142857,2.0371428571428574,3.1714285714285717,2.08,1.7,1.17,1.75,3.35,3.38,2.26,0,Afternoon
italy,2,1718,2018-05-12,Pescara,Ascoli,0.0,1.0,A,13.0,21.0,6.0,9.0,3.0,5.0,1.0,4.0,1.0,0.0,5.0,1,17.0,14.0,0,2.763333333333333,4.233333333333333,2.1300000000000003,2.07,1.69,0.83,2.2,3.05,2.05,4.5,0,Afternoon
italy,2,1718,2018-05-12,Carpi,Cittadella,1.0,1.0,D,8.0,11.0,3.0,1.0,2.0,7.0,1.0,3.0,0.0,0.0,5.0,1,18.0,11.0,0,3.417142857142857,2.267142857142857,3.0271428571428567,2.18,1.63,1.065,1.93,3.75,3.31,2.14,0,Afternoon
italy,2,1718,2018-05-12,Palermo,Cesena,0.0,0.0,D,21.0,6.0,7.0,1.0,8.0,7.0,1.0,2.0,0.0,0.0,5.0,1,16.0,15.0,0,1.5350000000000001,6.0024999999999995,3.9425,1.85,1.89,0.45499999999999996,1.89,1.6,3.89,6.49,1,Afternoon
italy,2,1718,2018-05-18,Novara,Virtus Entella,0.0,1.0,A,10.0,6.0,2.0,1.0,5.0,3.0,3.0,3.0,0.0,0.0,4.0,0,18.0,21.0,0,1.96875,3.7024999999999997,3.325,1.93,1.83,0.76,1.81,2.02,3.44,4.08,0,Afternoon
italy,2,1718,2018-05-18,Cittadella,Pro Vercelli,2.0,0.0,H,19.0,8.0,8.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0,18.0,14.0,0,1.3825,7.37,4.605,1.53,2.41,0.31000000000000005,1.94,1.35,5.49,9.41,1,Afternoon
italy,2,1718,2018-05-18,Ternana,Avellino,1.0,2.0,A,9.0,12.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,4.0,0,20.0,14.0,1,6.03875,1.52125,4.001250000000001,1.75,2.03,1.45,1.9,5.71,4.34,1.6,1,Afternoon
italy,2,1718,2018-05-18,Spezia,Parma,0.0,2.0,A,15.0,10.0,6.0,5.0,10.0,4.0,2.0,3.0,0.0,0.0,4.0,0,18.0,11.0,0,6.1587499999999995,1.505,4.016249999999999,1.79,1.98,1.46,1.88,7.03,4.46,1.51,1,Afternoon
italy,2,1718,2018-05-18,Ascoli,Brescia,0.0,0.0,D,11.0,4.0,6.0,0.0,6.0,1.0,2.0,5.0,0.0,0.0,4.0,0,15.0,20.0,0,2.1914285714285713,3.2728571428571422,3.18,1.91,1.84,0.825,1.91,2.32,3.36,3.33,0,Afternoon
italy,2,1718,2018-05-18,Frosinone,Foggia,2.0,2.0,D,23.0,11.0,8.0,3.0,12.0,2.0,0.0,3.0,0.0,0.0,4.0,0,9.0,19.0,1,1.26875,9.97625,5.4037500000000005,1.54,2.39,0.18000000000000005,1.94,1.23,6.79,14.14,1,Afternoon
italy,2,1718,2018-05-18,Salernitana,Palermo,0.0,2.0,A,5.0,20.0,0.0,8.0,4.0,5.0,3.0,1.0,0.0,1.0,4.0,0,12.0,13.0,0,5.0,1.65125,3.7375,1.84,1.92,1.355,1.86,5.22,3.9,1.72,1,Afternoon
italy,2,1718,2018-05-18,Empoli,Perugia,2.0,1.0,H,17.0,11.0,7.0,6.0,5.0,1.0,0.0,2.0,0.0,0.0,4.0,0,8.0,12.0,1,1.63375,4.8575,3.8449999999999998,1.54,2.37,0.535,2.0,1.66,4.29,5.15,1,Afternoon
italy,2,1718,2018-05-18,Bari,Carpi,2.0,0.0,H,8.0,11.0,5.0,7.0,3.0,3.0,1.0,2.0,0.0,0.0,4.0,0,9.0,15.0,0,1.4825,6.293749999999999,4.0475,1.84,1.92,0.43999999999999995,1.92,1.56,4.36,6.28,1,Afternoon
italy,2,1819,2018-08-24,Brescia,Perugia,1.0,1.0,D,7.0,7.0,4.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,4.0,0,25.0,17.0,0,2.2542857142857144,3.357142857142857,3.1228571428571428,2.09,1.71,0.84,1.88,2.2,3.24,3.71,0,Afternoon
italy,2,1819,2018-08-25,Venezia,Spezia,1.0,0.0,H,11.0,11.0,3.0,2.0,6.0,4.0,1.0,3.0,0.0,0.0,5.0,1,11.0,23.0,0,2.232857142857143,3.5528571428571434,2.9971428571428573,2.34,1.56,0.825,1.91,2.45,2.85,3.64,0,Afternoon
italy,2,1819,2018-08-25,Cremonese,Pescara,1.0,1.0,D,5.0,12.0,2.0,3.0,3.0,7.0,0.0,2.0,1.0,1.0,5.0,1,14.0,18.0,0,2.0799999999999996,3.742857142857143,3.1757142857142857,2.05,1.73,0.77,2.02,2.15,3.18,3.92,0,Afternoon
italy,2,1819,2018-08-25,Salernitana,Palermo,0.0,0.0,D,6.0,6.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,5.0,1,22.0,17.0,0,3.0128571428571433,2.56,2.9571428571428577,2.28,1.59,1.025,1.77,2.94,2.94,2.83,0,Afternoon
italy,2,1819,2018-08-26,Verona,Padova,1.0,1.0,D,10.0,7.0,5.0,4.0,5.0,4.0,2.0,3.0,0.0,0.0,6.0,1,13.0,20.0,0,1.7042857142857142,5.651428571428572,3.3514285714285714,2.08,1.73,0.61,1.88,2.09,2.99,4.53,1,Afternoon
italy,2,1819,2018-08-26,Foggia,Carpi,4.0,2.0,H,16.0,14.0,10.0,6.0,8.0,6.0,0.0,3.0,0.0,0.0,6.0,1,8.0,21.0,1,1.8885714285714286,4.245714285714286,3.338571428571428,2.08,1.71,0.67,1.97,2.0,3.27,4.39,0,Afternoon
italy,2,1819,2018-08-26,Cittadella,Crotone,3.0,0.0,H,18.0,11.0,8.0,2.0,5.0,6.0,3.0,2.0,0.0,1.0,6.0,1,18.0,12.0,1,2.511428571428571,2.9614285714285713,3.0585714285714283,2.11,1.68,0.87,2.08,2.63,3.04,3.09,0,Afternoon
italy,2,1819,2018-08-26,Ascoli,Cosenza,1.0,1.0,D,11.0,8.0,4.0,3.0,8.0,5.0,2.0,3.0,0.0,0.0,6.0,1,16.0,23.0,0,2.277142857142857,3.488571428571429,2.974285714285714,2.27,1.59,0.84,1.88,2.56,2.86,3.41,0,Afternoon
italy,2,1819,2018-08-27,Benevento,Lecce,3.0,3.0,D,13.0,3.0,6.0,3.0,5.0,4.0,1.0,4.0,0.0,0.0,0.0,0,15.0,12.0,1,1.77,4.892857142857143,3.385714285714286,2.09,1.69,0.635,1.79,1.92,3.16,5.11,1,Afternoon
italy,2,1819,2018-08-31,Palermo,Cremonese,2.0,2.0,D,18.0,18.0,9.0,3.0,7.0,9.0,3.0,0.0,0.0,0.0,4.0,0,15.0,9.0,1,1.662857142857143,5.952857142857143,3.4528571428571433,2.22,1.63,0.56,1.95,1.95,3.04,5.22,1,Afternoon
italy,2,1819,2018-09-01,Carpi,Cittadella,0.0,1.0,A,4.0,4.0,4.0,4.0,6.0,6.0,4.0,4.0,0.0,0.0,5.0,1,22.0,18.0,0,2.752857142857143,2.738571428571429,3.0028571428571427,2.17,1.65,0.96,1.9,3.09,3.07,2.61,0,Afternoon
italy,2,1819,2018-09-01,Padova,Venezia,1.0,0.0,H,16.0,9.0,6.0,3.0,4.0,8.0,4.0,1.0,0.0,0.0,5.0,1,16.0,15.0,0,2.172857142857143,3.6814285714285715,3.0228571428571427,2.33,1.56,0.795,1.97,2.23,3.05,3.89,0,Afternoon
italy,2,1819,2018-09-01,Spezia,Brescia,3.0,2.0,H,14.0,13.0,5.0,7.0,3.0,4.0,3.0,1.0,0.0,0.0,5.0,1,19.0,16.0,1,2.3457142857142856,3.414285714285714,2.93,2.38,1.54,0.86,1.85,2.12,3.14,4.1,0,Afternoon
italy,2,1819,2018-09-02,Perugia,Ascoli,2.0,0.0,H,13.0,13.0,6.0,6.0,5.0,5.0,2.0,1.0,1.0,0.0,6.0,1,14.0,8.0,0,1.7871428571428574,5.032857142857144,3.2771428571428567,2.17,1.65,0.6499999999999999,1.76,1.97,3.2,4.66,1,Afternoon
italy,2,1819,2018-09-02,Pescara,Livorno,2.0,1.0,H,14.0,15.0,5.0,7.0,7.0,11.0,3.0,1.0,0.0,0.0,6.0,1,13.0,12.0,1,2.0657142857142854,3.9199999999999995,3.107142857142857,2.15,1.66,0.78,1.76,1.77,3.47,5.53,0,Afternoon
italy,2,1819,2018-09-02,Lecce,Salernitana,2.0,2.0,D,10.0,9.0,4.0,2.0,5.0,2.0,2.0,3.0,0.0,0.0,6.0,1,20.0,26.0,1,2.3357142857142854,3.2942857142857145,3.0357142857142856,2.2,1.63,0.86,1.85,2.64,2.92,3.22,0,Afternoon
italy,2,1819,2018-09-14,Venezia,Benevento,2.0,3.0,A,16.0,11.0,9.0,5.0,5.0,2.0,2.0,3.0,0.0,0.0,4.0,0,17.0,20.0,1,2.677142857142857,2.8785714285714286,2.954285714285714,2.21,1.64,0.925,1.97,2.99,2.89,2.86,0,Afternoon
italy,2,1819,2018-09-15,Cremonese,Spezia,2.0,0.0,H,5.0,9.0,2.0,3.0,3.0,5.0,0.0,2.0,0.0,0.0,5.0,1,16.0,21.0,0,2.3314285714285714,3.467142857142857,2.91,2.41,1.53,0.86,1.85,2.53,2.85,3.45,0,Afternoon
italy,2,1819,2018-09-15,Cittadella,Cosenza,2.0,0.0,H,10.0,4.0,2.0,0.0,7.0,0.0,2.0,4.0,0.0,0.0,5.0,1,15.0,10.0,0,1.8171428571428572,4.761428571428572,3.335714285714286,2.11,1.69,0.665,1.74,2.01,3.28,4.26,0,Afternoon
italy,2,1819,2018-09-15,Ascoli,Lecce,1.0,0.0,H,9.0,9.0,2.0,3.0,2.0,6.0,3.0,2.0,0.0,0.0,5.0,1,19.0,15.0,0,2.6142857142857143,2.9728571428571433,2.912857142857143,2.4,1.54,0.9,2.02,2.58,2.89,3.29,0,Afternoon
italy,2,1819,2018-09-16,Salernitana,Padova,3.0,0.0,H,16.0,7.0,8.0,3.0,5.0,4.0,3.0,2.0,0.0,0.0,6.0,1,4.0,2.0,1,2.2714285714285714,3.4728571428571433,2.9899999999999998,2.31,1.58,0.825,1.91,2.48,2.9,3.49,0,Afternoon
italy,2,1819,2018-09-16,Verona,Carpi,4.0,1.0,H,12.0,11.0,7.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,6.0,1,4.0,4.0,1,1.7671428571428573,5.0,3.3857142857142857,2.1,1.71,0.62,1.82,2.11,3.0,4.37,1,Afternoon
italy,2,1819,2018-09-16,Foggia,Palermo,1.0,2.0,A,6.0,16.0,3.0,4.0,4.0,6.0,3.0,3.0,0.0,0.0,6.0,1,15.0,20.0,1,2.532857142857143,2.9085714285714284,3.0985714285714288,2.02,1.76,0.905,2.01,2.61,3.05,3.07,0,Afternoon
italy,2,1819,2018-09-17,Livorno,Crotone,0.0,1.0,A,8.0,13.0,5.0,10.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0,12.0,9.0,0,3.4085714285714284,2.244285714285714,3.0885714285714285,2.12,1.69,1.08,1.89,3.04,3.17,2.55,0,Afternoon
italy,2,1819,2018-09-21,Benevento,Salernitana,4.0,0.0,H,17.0,5.0,9.0,2.0,8.0,2.0,3.0,3.0,0.0,0.0,4.0,0,20.0,15.0,1,1.9242857142857144,4.361428571428571,3.2014285714285715,2.08,1.72,0.715,1.91,1.93,3.24,4.73,0,Afternoon
italy,2,1819,2018-09-22,Lecce,Venezia,2.0,1.0,H,8.0,4.0,4.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,5.0,1,22.0,15.0,1,2.2614285714285716,3.4971428571428573,2.9971428571428573,2.33,1.56,0.835,1.89,2.29,2.95,3.84,0,Afternoon
italy,2,1819,2018-09-22,Carpi,Brescia,1.0,1.0,D,9.0,10.0,3.0,2.0,5.0,3.0,0.0,2.0,0.0,0.0,5.0,1,17.0,13.0,0,2.6271428571428572,2.991428571428571,2.8728571428571428,2.31,1.57,0.91,2.0,2.68,2.95,3.08,0,Afternoon
italy,2,1819,2018-09-22,Spezia,Cittadella,1.0,0.0,H,15.0,8.0,9.0,0.0,4.0,6.0,2.0,2.0,0.0,1.0,5.0,1,17.0,17.0,0,2.3300000000000005,3.374285714285714,2.9857142857142853,2.29,1.58,0.86,1.85,2.24,3.08,3.77,0,Afternoon
italy,2,1819,2018-09-22,Palermo,Perugia,4.0,1.0,H,10.0,13.0,6.0,5.0,4.0,4.0,1.0,2.0,0.0,0.0,5.0,1,0.0,0.0,1,1.842857142857143,4.762857142857143,3.2571428571428567,2.07,1.71,0.675,1.72,1.88,3.26,5.09,0,Afternoon
italy,2,1819,2018-09-22,Cosenza,Livorno,1.0,1.0,D,13.0,10.0,3.0,3.0,7.0,2.0,1.0,3.0,0.0,0.0,5.0,1,12.0,17.0,0,2.12,3.7885714285714287,3.057142857142857,2.21,1.62,0.775,2.02,2.29,3.03,3.71,0,Afternoon
italy,2,1819,2018-09-22,Crotone,Verona,1.0,2.0,A,10.0,11.0,3.0,4.0,7.0,5.0,2.0,3.0,0.0,0.0,5.0,1,11.0,13.0,1,1.9442857142857142,4.128571428571429,3.2785714285714285,2.05,1.73,0.725,1.87,1.91,3.55,4.33,0,Afternoon
italy,2,1819,2018-09-22,Pescara,Foggia,1.0,0.0,H,14.0,21.0,3.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,5.0,1,11.0,9.0,0,2.198571428571429,3.4271428571428575,3.172857142857143,1.87,1.89,0.81,1.95,2.24,3.2,3.6,0,Afternoon
italy,2,1819,2018-09-23,Padova,Cremonese,1.0,1.0,D,4.0,13.0,1.0,5.0,3.0,14.0,2.0,1.0,0.0,0.0,6.0,1,10.0,9.0,0,2.3085714285714283,3.3328571428571427,3.03,2.26,1.59,0.855,1.85,2.13,3.15,3.99,0,Afternoon
italy,2,1819,2018-09-25,Livorno,Lecce,0.0,3.0,A,7.0,8.0,0.0,5.0,8.0,6.0,2.0,2.0,0.0,0.0,1.0,0,13.0,16.0,1,2.4842857142857144,3.062857142857143,3.0157142857142856,2.22,1.63,0.86,2.13,2.48,3.09,3.3,0,Afternoon
italy,2,1819,2018-09-25,Verona,Spezia,2.0,1.0,H,6.0,5.0,5.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,0,18.0,20.0,1,1.9385714285714284,4.295714285714285,3.1885714285714286,2.17,1.66,0.725,1.87,2.04,3.1,4.57,0,Afternoon
italy,2,1819,2018-09-25,Salernitana,Ascoli,1.0,1.0,D,13.0,6.0,3.0,1.0,4.0,3.0,2.0,3.0,0.0,0.0,1.0,0,17.0,17.0,0,2.067142857142857,3.9942857142857138,3.0528571428571425,2.33,1.57,0.745,2.09,2.07,3.06,4.47,0,Afternoon
italy,2,1819,2018-09-25,Cittadella,Benevento,0.0,1.0,A,10.0,9.0,1.0,3.0,5.0,6.0,2.0,1.0,0.0,0.0,1.0,0,24.0,15.0,0,2.68,2.7414285714285715,3.1028571428571428,1.99,1.78,0.945,1.94,2.82,3.16,2.78,0,Afternoon
