Country,League,Season,Match_Date,Home_Team,Away_Team,Full_Time_Home_Team_Goals,Full_Time_Away_Team_Goals,Full_Time_Result,Home_Team_Shots,Away_Team_Shots,Home_Team_Shots_on_Target,Away_Team_Shots_on_Target,Home_Team_Corners,Away_Team_Corners,Home_Team_Yellow_Cards,Away_Team_Yellow_Cards,Home_Team_Red_Cards,Away_Team_Red_Cards,DayOfWeek,is_Weekend,Home_Team_Fouls_Committed,Away_Team_Fouls_Committed,over_2.5,Average_home_win_odds,Average_away_win_odds,Average_draw_odds,Average_over_2.5_goals_odds,Average_under_2.5_goals_odds,Average_Asian_Handicap_Home_odds,Average_Asian_Handicap_Away_odds,Close_home_win_odds,Close_draw_odds,Close_away_win_odds,has_favorite,Time_kick_off_bin
england,3,2122,2022-01-22,Swindon,Bristol Rvs,1.0,1.0,D,12.0,11.0,4.0,4.0,8.0,4.0,1.0,6.0,0.0,0.0,5.0,1,13.0,13.0,0,1.9416666666666667,3.7566666666666664,3.475,1.8133333333333335,2.0066666666666664,1.35,1.8666666666666665,1.81,3.98,4.29,0,Afternoon
england,3,2122,2022-01-22,Harrogate,Oldham,3.0,0.0,H,17.0,10.0,6.0,2.0,6.0,5.0,1.0,1.0,0.0,0.0,5.0,1,5.0,15.0,1,1.7983333333333331,4.175,3.6649999999999996,1.8266666666666669,1.9966666666666668,1.3424999999999998,1.8066666666666666,1.93,3.75,3.98,0,Afternoon
england,3,2122,2022-01-22,Leyton Orient,Port Vale,0.0,0.0,D,7.0,6.0,2.0,2.0,3.0,5.0,4.0,2.0,0.0,0.0,5.0,1,11.0,14.0,0,2.1833333333333336,3.2916666666666665,3.241666666666667,2.0866666666666664,1.7233333333333334,1.3575,1.9433333333333334,2.06,3.27,4.12,0,Afternoon
england,3,2122,2022-01-22,Crawley Town,Tranmere,0.0,1.0,A,5.0,11.0,1.0,3.0,3.0,5.0,1.0,2.0,0.0,0.0,5.0,1,12.0,19.0,0,2.786666666666667,2.4783333333333335,3.203333333333333,2.19,1.6600000000000001,1.5349999999999997,1.8,3.04,3.33,2.47,0,Afternoon
england,3,2122,2022-01-22,Barrow,Mansfield,1.0,3.0,A,9.0,10.0,2.0,6.0,7.0,8.0,3.0,2.0,0.0,1.0,5.0,1,10.0,10.0,1,2.56,2.6733333333333333,3.235,2.1,1.7166666666666668,1.4175,1.95,3.07,3.03,2.66,0,Afternoon
england,3,2122,2022-01-22,Scunthorpe,Newport County,0.0,1.0,A,6.0,25.0,2.0,8.0,1.0,9.0,3.0,1.0,0.0,0.0,5.0,1,11.0,10.0,0,4.010000000000001,1.8816666666666666,3.453333333333333,2.0399999999999996,1.7666666666666668,1.5875,1.8833333333333335,4.14,3.56,1.95,0,Afternoon
england,3,2122,2022-01-22,Rochdale,Bradford,0.0,0.0,D,12.0,13.0,4.0,3.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,1,14.0,12.0,0,2.4483333333333333,2.8216666666666668,3.2433333333333336,1.9866666666666666,1.8099999999999998,1.3425,2.06,2.77,3.48,2.6,0,Afternoon
england,3,2122,2022-01-22,Sutton,Northampton,0.0,0.0,D,12.0,8.0,5.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,5.0,1,7.0,13.0,0,2.415,2.9299999999999997,3.1483333333333334,2.2,1.6566666666666665,1.5150000000000001,1.7533333333333332,2.77,2.99,2.97,0,Afternoon
england,3,2122,2022-01-22,Forest Green,Carlisle,3.0,0.0,H,20.0,7.0,9.0,1.0,3.0,6.0,1.0,2.0,0.0,0.0,5.0,1,9.0,10.0,1,1.6466666666666665,5.341666666666666,3.6033333333333335,1.9999999999999998,1.7966666666666669,1.2175,1.9666666666666668,1.63,3.9,6.05,1,Afternoon
england,3,2122,2022-01-25,Leyton Orient,Newport County,0.0,1.0,A,9.0,9.0,2.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0,16.0,11.0,0,2.436666666666667,2.8699999999999997,3.2616666666666667,1.9866666666666666,1.8533333333333335,1.5225,1.7333333333333334,2.36,3.39,3.19,0,Late Evening
england,3,2122,2022-01-25,Scunthorpe,Bristol Rvs,2.0,3.0,A,14.0,12.0,5.0,5.0,7.0,3.0,1.0,1.0,0.0,0.0,1.0,0,8.0,7.0,1,3.158333333333333,2.2183333333333333,3.36,2.0633333333333335,1.7766666666666666,1.4925,1.9466666666666665,3.45,3.53,2.17,0,Late Evening
england,3,2122,2022-01-25,Barrow,Salford,0.0,2.0,A,14.0,11.0,1.0,3.0,6.0,7.0,2.0,3.0,0.0,0.0,1.0,0,13.0,9.0,0,2.3649999999999998,3.105,3.1366666666666667,2.3533333333333335,1.5866666666666667,1.45,1.8433333333333335,2.52,3.1,3.19,0,Late Evening
england,3,2122,2022-01-25,Walsall,Bradford,1.0,2.0,A,12.0,8.0,6.0,4.0,5.0,1.0,4.0,2.0,0.0,0.0,1.0,0,16.0,16.0,1,2.985,2.3699999999999997,3.25,2.1166666666666667,1.7166666666666668,1.4175,2.06,2.99,3.24,2.57,0,Late Evening
england,3,2122,2022-01-29,Bradford,Crawley Town,1.0,2.0,A,13.0,16.0,3.0,6.0,7.0,3.0,2.0,2.0,0.0,0.0,5.0,1,16.0,12.0,1,1.7816666666666665,4.598333333333334,3.551666666666667,1.9866666666666666,1.8333333333333333,1.315,1.8333333333333333,1.85,3.51,4.72,0,Afternoon
england,3,2122,2022-01-29,Tranmere,Forest Green,0.0,4.0,A,6.0,12.0,3.0,6.0,5.0,6.0,1.0,0.0,0.0,0.0,5.0,1,11.0,10.0,1,3.106666666666667,2.3966666666666665,3.08,2.2366666666666664,1.633333333333333,1.4025,2.0633333333333335,3.24,3.22,2.41,0,Afternoon
england,3,2122,2022-01-29,Mansfield,Leyton Orient,2.0,0.0,H,6.0,6.0,4.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,5.0,1,11.0,8.0,0,2.2600000000000002,3.201666666666666,3.215,1.9866666666666666,1.8366666666666667,1.3975,1.89,2.34,3.29,3.31,0,Afternoon
england,3,2122,2022-01-29,Stevenage,Harrogate,3.0,0.0,H,8.0,11.0,4.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,5.0,1,13.0,4.0,1,2.4033333333333333,2.9883333333333333,3.1783333333333332,2.0833333333333335,1.7333333333333334,1.4925,1.78,2.37,3.2,3.34,0,Afternoon
england,3,2122,2022-01-29,Oldham,Rochdale,0.0,0.0,D,6.0,7.0,0.0,0.0,1.0,9.0,3.0,2.0,0.0,0.0,5.0,1,9.0,12.0,0,3.046666666666667,2.2616666666666667,3.4116666666666666,1.8666666666666665,1.9533333333333331,1.4575,1.97,3.54,3.76,2.06,0,Afternoon
england,3,2122,2022-01-29,Northampton,Salford,1.0,0.0,H,10.0,6.0,4.0,2.0,8.0,8.0,0.0,2.0,0.0,0.0,5.0,1,12.0,14.0,0,2.0766666666666667,3.7399999999999998,3.188333333333334,2.2466666666666666,1.6500000000000001,1.29,2.0466666666666664,2.19,3.12,3.9,0,Afternoon
england,3,2122,2022-01-29,Newport County,Barrow,2.0,1.0,H,11.0,8.0,6.0,1.0,3.0,7.0,1.0,5.0,0.0,0.0,5.0,1,12.0,11.0,1,1.8283333333333334,4.538333333333333,3.3966666666666665,2.05,1.76,1.2375,2.026666666666667,1.65,3.91,5.64,0,Afternoon
england,3,2122,2022-01-29,Port Vale,Scunthorpe,1.0,0.0,H,8.0,5.0,3.0,2.0,6.0,3.0,2.0,0.0,0.0,0.0,5.0,1,10.0,6.0,0,1.5683333333333334,6.2683333333333335,3.7999999999999994,2.0466666666666664,1.76,1.255,1.8333333333333333,1.51,4.16,7.38,1,Afternoon
england,3,2122,2022-01-29,Carlisle,Sutton,0.0,2.0,A,10.0,12.0,2.0,6.0,5.0,8.0,1.0,2.0,0.0,0.0,5.0,1,10.0,13.0,0,2.6683333333333334,2.635,3.1933333333333334,2.1533333333333333,1.68,1.4325,1.9266666666666665,2.95,3.06,2.73,0,Afternoon
england,3,2122,2022-01-29,Exeter,Hartlepool,0.0,0.0,D,13.0,8.0,2.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,5.0,1,9.0,4.0,0,1.7866666666666664,4.558333333333334,3.565,1.9766666666666666,1.8466666666666667,1.3375,1.8133333333333335,1.82,3.56,4.89,0,Afternoon
england,3,2122,2022-01-29,Colchester,Swindon,1.0,1.0,D,6.0,11.0,2.0,5.0,4.0,5.0,3.0,2.0,2.0,0.0,5.0,1,18.0,10.0,0,2.8033333333333332,2.4966666666666666,3.2783333333333338,1.95,1.8666666666666665,1.555,1.7766666666666666,3.08,3.44,2.4,0,Afternoon
england,3,2122,2022-01-29,Bristol Rvs,Walsall,1.0,0.0,H,10.0,7.0,5.0,2.0,5.0,5.0,1.0,5.0,1.0,0.0,5.0,1,8.0,22.0,0,2.18,3.4249999999999994,3.1933333333333334,2.0833333333333335,1.7266666666666666,1.35,1.95,2.18,3.4,3.56,0,Afternoon
england,3,2122,2022-02-01,Bradford,Leyton Orient,1.0,1.0,D,12.0,5.0,2.0,3.0,5.0,4.0,2.0,2.0,0.0,0.0,1.0,0,11.0,16.0,0,2.34,3.1149999999999998,3.1833333333333336,2.1199999999999997,1.7133333333333332,1.4375,1.8533333333333335,2.49,3.08,3.26,0,Late Evening
england,3,2122,2022-02-01,Swindon,Crawley Town,1.0,1.0,D,20.0,11.0,4.0,4.0,9.0,2.0,2.0,3.0,0.0,0.0,1.0,0,8.0,17.0,0,1.8266666666666669,4.135000000000001,3.64,1.83,2.0066666666666664,1.2525,2.02,1.74,4.06,4.68,0,Late Evening
england,3,2122,2022-02-01,Colchester,Rochdale,1.0,1.0,D,9.0,9.0,4.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0,0,15.0,8.0,0,2.921666666666667,2.4433333333333334,3.203333333333333,2.063333333333333,1.7566666666666666,1.38,2.09,3.29,3.4,2.3,0,Late Evening
england,3,2122,2022-02-01,Harrogate,Mansfield,0.0,0.0,D,13.0,13.0,4.0,4.0,7.0,7.0,2.0,2.0,0.0,0.0,1.0,0,9.0,14.0,0,2.768333333333333,2.486666666666667,3.313333333333334,1.9033333333333333,1.93,1.5175,1.8333333333333333,2.76,3.38,2.67,0,Late Evening
england,3,2122,2022-02-01,Northampton,Barrow,0.0,1.0,A,13.0,8.0,4.0,4.0,3.0,6.0,1.0,4.0,0.0,0.0,1.0,0,8.0,18.0,0,1.8999999999999997,4.375,3.2699999999999996,2.46,1.5366666666666664,1.3175,1.9233333333333331,1.89,3.25,5.02,0,Late Evening
england,3,2122,2022-02-01,Salford,Carlisle,2.0,1.0,H,16.0,6.0,5.0,1.0,8.0,2.0,0.0,2.0,0.0,0.0,1.0,0,8.0,11.0,1,1.9616666666666667,4.083333333333333,3.2716666666666665,2.28,1.6233333333333333,1.3575,1.873333333333333,2.06,3.33,4.03,0,Late Evening
england,3,2122,2022-02-01,Port Vale,Forest Green,1.0,1.0,D,8.0,8.0,4.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,0,14.0,12.0,0,3.1933333333333334,2.2533333333333334,3.2866666666666666,2.0866666666666664,1.7366666666666666,1.4775,1.9666666666666668,3.01,3.09,2.65,0,Late Evening
england,3,2122,2022-02-01,Tranmere,Stevenage,1.0,0.0,H,12.0,10.0,6.0,2.0,7.0,5.0,0.0,1.0,0.0,0.0,1.0,0,4.0,6.0,0,2.0516666666666663,3.6733333333333333,3.295,2.1933333333333334,1.6666666666666667,1.29,2.0566666666666666,2.32,2.85,3.98,0,Late Evening
england,3,2122,2022-02-05,Harrogate,Bradford,2.0,0.0,H,10.0,17.0,3.0,6.0,3.0,7.0,1.0,2.0,0.0,0.0,5.0,1,8.0,14.0,0,2.4066666666666667,2.9299999999999997,3.2216666666666662,2.033333333333333,1.7833333333333332,1.5025,1.7833333333333332,2.48,3.31,3.04,0,Afternoon
england,3,2122,2022-02-05,Forest Green,Newport County,2.0,0.0,H,16.0,6.0,10.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,5.0,1,7.0,12.0,0,2.033333333333333,3.688333333333334,3.3183333333333334,2.033333333333333,1.79,1.415,1.79,2.05,3.48,3.87,0,Afternoon
england,3,2122,2022-02-05,Sutton,Bristol Rvs,1.0,1.0,D,16.0,9.0,10.0,2.0,8.0,8.0,4.0,1.0,0.0,0.0,5.0,1,21.0,6.0,0,2.0316666666666663,3.633333333333333,3.3733333333333335,1.9766666666666666,1.8433333333333335,1.4024999999999999,1.8099999999999998,2.17,3.26,3.75,0,Afternoon
england,3,2122,2022-02-05,Barrow,Tranmere,1.0,1.0,D,7.0,16.0,2.0,5.0,3.0,8.0,3.0,1.0,0.0,0.0,5.0,1,13.0,6.0,0,2.7099999999999995,2.65,3.1050000000000004,2.3233333333333333,1.5966666666666667,1.44,1.92,2.73,3.0,2.99,0,Afternoon
england,3,2122,2022-02-05,Walsall,Northampton,0.0,1.0,A,9.0,8.0,3.0,7.0,4.0,2.0,2.0,2.0,0.0,0.0,5.0,1,13.0,11.0,0,2.883333333333333,2.525,3.098333333333333,2.42,1.5466666666666669,1.5599999999999998,1.7733333333333334,3.26,2.98,2.56,0,Afternoon
england,3,2122,2022-02-05,Swindon,Exeter,1.0,2.0,A,6.0,18.0,3.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0,1,6.0,9.0,1,2.35,3.0533333333333332,3.228333333333333,2.0066666666666664,1.7966666666666669,1.4725,1.8066666666666666,2.48,3.37,3.0,0,Afternoon
england,3,2122,2022-02-05,Leyton Orient,Colchester,0.0,1.0,A,5.0,10.0,4.0,4.0,7.0,6.0,2.0,3.0,0.0,0.0,5.0,1,14.0,13.0,0,1.86,4.171666666666666,3.516666666666667,2.1333333333333333,1.6900000000000002,1.2725,1.9733333333333334,1.88,3.55,4.46,0,Afternoon
england,3,2122,2022-02-05,Crawley Town,Stevenage,2.0,2.0,D,16.0,12.0,6.0,3.0,7.0,3.0,1.0,1.0,0.0,0.0,5.0,1,6.0,14.0,1,2.4616666666666664,2.9133333333333336,3.1666666666666665,2.11,1.7066666666666668,1.3325,2.0566666666666666,2.79,3.11,2.84,0,Afternoon
england,3,2122,2022-02-08,Exeter,Leyton Orient,1.0,0.0,H,13.0,5.0,3.0,2.0,5.0,3.0,2.0,3.0,0.0,0.0,1.0,0,13.0,9.0,0,1.9749999999999999,3.975,3.2866666666666666,2.146666666666667,1.6933333333333334,1.3425,1.8966666666666667,1.96,3.26,4.57,0,Late Evening
england,3,2122,2022-02-08,Sutton,Salford,0.0,0.0,D,10.0,9.0,2.0,1.0,7.0,5.0,2.0,1.0,0.0,0.0,1.0,0,12.0,12.0,0,2.1666666666666665,3.491666666666667,3.198333333333333,2.19,1.6733333333333331,1.3325,1.9966666666666664,2.57,3.11,3.1,0,Late Evening
england,3,2122,2022-02-08,Forest Green,Rochdale,2.0,1.0,H,13.0,7.0,5.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,0,9.0,9.0,1,1.6233333333333333,5.536666666666666,3.7716666666666665,1.8866666666666667,1.9433333333333334,1.1600000000000001,2.0399999999999996,1.71,3.79,5.28,1,Late Evening
england,3,2122,2022-02-08,Mansfield,Colchester,2.0,1.0,H,12.0,7.0,4.0,1.0,5.0,4.0,3.0,2.0,0.0,0.0,1.0,0,13.0,8.0,1,1.7366666666666666,5.078333333333333,3.4516666666666667,2.0733333333333337,1.7433333333333334,1.275,1.91,1.71,3.66,5.58,1,Late Evening
england,3,2122,2022-02-08,Harrogate,Crawley Town,1.0,3.0,A,9.0,13.0,4.0,4.0,2.0,6.0,2.0,2.0,0.0,0.0,1.0,0,8.0,11.0,1,2.0516666666666663,3.6833333333333336,3.2916666666666665,2.02,1.8133333333333335,1.405,1.8166666666666667,1.93,3.68,4.08,0,Late Evening
england,3,2122,2022-02-08,Hartlepool,Barrow,3.0,1.0,H,10.0,6.0,4.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,0,6.0,13.0,1,2.3866666666666667,3.1350000000000002,3.0400000000000005,2.376666666666667,1.58,1.4925,1.7966666666666669,2.43,3.07,3.39,0,Late Evening
england,3,2122,2022-02-08,Stevenage,Bradford,0.0,1.0,A,16.0,14.0,4.0,5.0,5.0,8.0,1.0,2.0,0.0,0.0,1.0,0,6.0,10.0,0,2.7516666666666665,2.6833333333333336,3.0583333333333336,2.3133333333333335,1.61,1.4575,1.9100000000000001,3.04,3.1,2.62,0,Late Evening
england,3,2122,2022-02-08,Tranmere,Swindon,3.0,0.0,H,14.0,6.0,5.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0,17.0,11.0,1,2.2433333333333336,3.185,3.2550000000000003,2.0766666666666667,1.74,1.4224999999999999,1.8733333333333333,2.57,3.17,3.04,0,Late Evening
england,3,2122,2022-02-08,Carlisle,Port Vale,1.0,3.0,A,7.0,17.0,1.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0,11.0,8.0,1,3.0366666666666666,2.45,3.065,2.4133333333333336,1.5566666666666666,1.4,2.06,4.1,3.34,2.04,0,Late Evening
england,3,2122,2022-02-08,Scunthorpe,Walsall,1.0,0.0,H,8.0,16.0,2.0,5.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,0,14.0,15.0,0,3.2550000000000003,2.2933333333333334,3.1300000000000003,2.3733333333333335,1.58,1.4675,1.9799999999999998,3.48,3.08,2.38,0,Late Evening
england,3,2122,2022-02-08,Oldham,Bristol Rvs,2.0,1.0,H,13.0,8.0,5.0,5.0,6.0,8.0,1.0,2.0,0.0,0.0,1.0,0,11.0,15.0,1,2.7783333333333338,2.5833333333333335,3.1200000000000006,2.0833333333333335,1.7366666666666666,1.5025,1.8566666666666667,2.95,3.2,2.62,0,Late Evening
england,3,2122,2022-02-08,Northampton,Newport County,1.0,0.0,H,13.0,12.0,4.0,6.0,6.0,4.0,2.0,2.0,0.0,0.0,1.0,0,7.0,13.0,0,2.4600000000000004,3.0400000000000005,3.0383333333333327,2.43,1.55,1.5225,1.7666666666666666,2.85,2.97,2.9,0,Late Evening
england,3,2122,2022-02-12,Rochdale,Harrogate,3.0,3.0,D,18.0,16.0,9.0,9.0,11.0,4.0,2.0,1.0,0.0,0.0,5.0,1,9.0,14.0,1,2.186666666666667,3.24,3.3616666666666664,1.9833333333333332,1.8333333333333333,1.35,1.9566666666666663,2.01,3.61,3.83,0,Afternoon
england,3,2122,2022-02-12,Sutton,Forest Green,1.0,1.0,D,10.0,12.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,5.0,1,11.0,11.0,0,3.1166666666666667,2.2416666666666667,3.345,1.9800000000000002,1.8366666666666667,1.49,1.9366666666666665,3.81,3.41,2.09,0,Afternoon
england,3,2122,2022-02-12,Port Vale,Northampton,0.0,0.0,D,10.0,7.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,5.0,1,8.0,12.0,0,2.1683333333333334,3.498333333333333,3.1650000000000005,2.3533333333333335,1.5766666666666669,1.3425,1.9666666666666668,2.33,2.93,3.8,0,Afternoon
england,3,2122,2022-02-12,Bradford,Exeter,0.0,1.0,A,10.0,14.0,2.0,7.0,6.0,9.0,1.0,1.0,0.0,0.0,5.0,1,9.0,11.0,0,2.52,2.7533333333333334,3.2566666666666664,2.106666666666667,1.7133333333333332,1.38,1.9966666666666664,2.61,3.27,2.91,0,Afternoon
england,3,2122,2022-02-12,Crawley Town,Hartlepool,0.0,1.0,A,17.0,9.0,4.0,5.0,8.0,2.0,0.0,1.0,0.0,0.0,5.0,1,9.0,13.0,0,2.358333333333333,3.02,3.225,2.0966666666666662,1.72,1.46,1.82,2.5,3.26,3.07,0,Afternoon
england,3,2122,2022-02-12,Walsall,Tranmere,1.0,0.0,H,7.0,7.0,1.0,1.0,6.0,6.0,2.0,1.0,0.0,0.0,5.0,1,14.0,16.0,0,2.8983333333333334,2.5016666666666665,3.115,2.41,1.5566666666666666,1.5725000000000002,1.7633333333333334,3.16,3.05,2.58,0,Afternoon
england,3,2122,2022-02-12,Bristol Rvs,Mansfield,0.0,0.0,D,9.0,6.0,1.0,4.0,4.0,4.0,2.0,3.0,0.0,0.0,5.0,1,7.0,15.0,0,2.6466666666666665,2.6300000000000003,3.231666666666667,2.0066666666666664,1.8133333333333335,1.4425,1.9166666666666667,3.01,3.28,2.52,0,Afternoon
england,3,2122,2022-02-12,Swindon,Scunthorpe,3.0,0.0,H,24.0,13.0,9.0,7.0,8.0,3.0,1.0,2.0,0.0,0.0,5.0,1,6.0,11.0,1,1.6166666666666665,5.3549999999999995,3.9183333333333334,1.8399999999999999,1.9766666666666666,1.295,1.7866666666666668,1.59,4.11,6.02,1,Afternoon
england,3,2122,2022-02-12,Barrow,Stevenage,0.0,0.0,D,11.0,8.0,2.0,4.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,1,3.0,14.0,0,2.365,3.0866666666666664,3.151666666666667,2.276666666666667,1.61,1.4525000000000001,1.8233333333333335,2.38,3.11,3.43,0,Afternoon
england,3,2122,2022-02-12,Leyton Orient,Salford,0.0,2.0,A,11.0,10.0,4.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,1,17.0,9.0,0,2.2616666666666667,3.3049999999999997,3.1650000000000005,2.2966666666666664,1.6066666666666667,1.39,1.8999999999999997,2.31,3.03,3.69,0,Afternoon
england,3,2122,2022-02-12,Colchester,Carlisle,2.0,2.0,D,18.0,6.0,4.0,4.0,8.0,1.0,1.0,3.0,0.0,0.0,5.0,1,10.0,10.0,1,2.2849999999999997,3.1816666666666666,3.1850000000000005,2.276666666666667,1.61,1.395,1.8933333333333333,1.85,3.5,4.73,0,Afternoon
england,3,2122,2022-02-12,Newport County,Oldham,3.0,3.0,D,36.0,14.0,12.0,7.0,10.0,4.0,1.0,2.0,0.0,1.0,5.0,1,6.0,7.0,1,1.5766666666666669,5.535,4.003333333333334,1.7966666666666669,2.01,1.2574999999999998,1.84,1.65,4.04,5.49,1,Afternoon
england,3,2122,2022-02-15,Hartlepool,Tranmere,1.0,0.0,H,8.0,14.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0,8.0,18.0,0,2.5749999999999997,2.9433333333333334,2.99,2.453333333333333,1.54,1.35,2.07,2.49,2.99,3.36,0,Late Evening
england,3,2122,2022-02-15,Exeter,Harrogate,4.0,3.0,H,19.0,17.0,11.0,10.0,12.0,6.0,0.0,2.0,0.0,0.0,1.0,0,10.0,8.0,1,1.7116666666666667,4.843333333333333,3.698333333333333,1.9166666666666667,1.9166666666666667,1.26,1.9233333333333331,1.83,3.62,4.69,1,Late Evening
england,3,2122,2022-02-15,Bristol Rvs,Sutton,2.0,0.0,H,20.0,15.0,6.0,2.0,5.0,6.0,1.0,3.0,0.0,0.0,1.0,0,9.0,11.0,0,2.665,2.67,3.203333333333333,2.0933333333333333,1.7299999999999998,1.4475,1.92,2.45,3.36,3.05,0,Late Evening
england,3,2122,2022-02-19,Hartlepool,Sutton,1.0,1.0,D,9.0,10.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,1,8.0,11.0,0,2.676666666666667,2.67,3.143333333333333,2.293333333333333,1.61,1.4275,1.9333333333333333,2.86,3.15,2.74,0,Afternoon
england,3,2122,2022-02-19,Newport County,Mansfield,1.0,1.0,D,17.0,13.0,3.0,3.0,4.0,8.0,1.0,3.0,1.0,0.0,5.0,1,7.0,9.0,0,2.158333333333333,3.3466666666666662,3.306666666666666,2.02,1.7833333333333332,1.355,1.9466666666666665,2.3,3.39,3.3,0,Afternoon
england,3,2122,2022-02-19,Northampton,Colchester,3.0,0.0,H,13.0,11.0,7.0,2.0,4.0,5.0,0.0,1.0,0.0,0.0,5.0,1,12.0,9.0,1,1.7333333333333334,4.916666666666667,3.5050000000000003,2.2466666666666666,1.6266666666666667,1.2975,1.8633333333333333,2.12,3.1,4.15,1,Afternoon
england,3,2122,2022-02-19,Tranmere,Port Vale,1.0,1.0,D,17.0,10.0,4.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,5.0,1,13.0,11.0,0,2.5566666666666666,2.8516666666666666,3.098333333333333,2.316666666666667,1.59,1.3675000000000002,2.0166666666666666,2.84,2.98,2.9,0,Afternoon
england,3,2122,2022-02-19,Carlisle,Swindon,0.0,3.0,A,17.0,17.0,6.0,7.0,6.0,3.0,1.0,2.0,0.0,0.0,5.0,1,10.0,9.0,1,3.168333333333333,2.231666666666667,3.32,2.1233333333333335,1.6966666666666665,1.5150000000000001,1.8966666666666665,3.57,3.38,2.18,0,Afternoon
england,3,2122,2022-02-19,Scunthorpe,Rochdale,1.0,2.0,A,11.0,11.0,4.0,5.0,1.0,6.0,3.0,2.0,0.0,0.0,5.0,1,11.0,14.0,1,3.4116666666666666,2.17,3.231666666666667,2.1500000000000004,1.6900000000000002,1.5450000000000002,1.8633333333333333,4.29,3.66,1.89,0,Afternoon
england,3,2122,2022-02-19,Stevenage,Bristol Rvs,0.0,4.0,A,12.0,24.0,2.0,11.0,10.0,8.0,1.0,3.0,0.0,0.0,5.0,1,10.0,12.0,1,2.4066666666666667,3.035,3.158333333333333,2.1566666666666667,1.6766666666666665,1.495,1.7766666666666666,2.54,3.2,3.06,0,Afternoon
england,3,2122,2022-02-19,Forest Green,Walsall,0.0,1.0,A,9.0,16.0,1.0,2.0,6.0,4.0,3.0,2.0,0.0,0.0,5.0,1,5.0,9.0,0,1.5633333333333332,5.811666666666667,3.9499999999999997,1.99,1.8266666666666669,1.26,1.83,1.61,4.03,5.97,1,Afternoon
england,3,2122,2022-02-19,Oldham,Bradford,2.0,0.0,H,14.0,10.0,6.0,2.0,5.0,6.0,1.0,1.0,0.0,1.0,5.0,1,8.0,12.0,0,3.1133333333333333,2.305,3.2383333333333333,2.0933333333333333,1.72,1.4625,1.9733333333333334,3.41,3.23,2.32,0,Afternoon
england,3,2122,2022-02-22,Rochdale,Port Vale,1.0,1.0,D,3.0,10.0,1.0,3.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0,0,9.0,11.0,0,2.4266666666666667,2.986666666666667,3.155,2.1166666666666667,1.7166666666666668,1.5150000000000001,1.7733333333333334,2.62,3.11,3.04,0,Late Evening
england,3,2122,2022-02-22,Colchester,Hartlepool,1.0,2.0,A,10.0,14.0,5.0,6.0,2.0,7.0,2.0,2.0,0.0,0.0,1.0,0,18.0,5.0,1,2.43,3.02,3.1133333333333333,2.2966666666666664,1.6166666666666665,1.5025,1.7666666666666668,2.44,3.16,3.26,0,Late Evening
england,3,2122,2022-02-22,Bradford,Harrogate,1.0,3.0,A,25.0,9.0,5.0,3.0,10.0,1.0,1.0,2.0,0.0,0.0,1.0,0,14.0,10.0,1,2.2266666666666666,3.3066666666666666,3.2133333333333334,2.013333333333333,1.8233333333333333,1.3725,1.9399999999999997,2.36,3.21,3.35,0,Late Evening
england,3,2122,2022-02-22,Leyton Orient,Bristol Rvs,0.0,2.0,A,14.0,11.0,2.0,7.0,2.0,1.0,4.0,3.0,0.0,0.0,1.0,0,13.0,17.0,0,2.348333333333333,3.1316666666666664,3.1216666666666675,2.146666666666667,1.6966666666666665,1.4449999999999998,1.8499999999999999,2.4,3.1,3.39,0,Late Evening
england,3,2122,2022-02-22,Scunthorpe,Northampton,0.0,0.0,D,8.0,9.0,2.0,3.0,7.0,5.0,2.0,5.0,0.0,0.0,1.0,0,14.0,19.0,0,4.3,1.9183333333333332,3.241666666666667,2.313333333333333,1.61,1.565,1.9333333333333333,4.45,3.25,1.99,0,Late Evening
